0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	1
84	2
85	5
86	11
87	16
88	18
89	12
90	21
91	11
92	9
93	12
94	21
95	13
96	18
97	12
98	12
99	20
100	6
101	17
102	12
103	9
104	11
105	17
106	12
107	11
108	14
109	8
110	7
111	10
112	15
113	10
114	6
115	10
116	4
117	15
118	11
119	8
120	14
121	11
122	8
123	16
124	11
125	11
126	11
127	12
128	15
129	8
130	14
131	13
132	14
133	11
134	13
135	5
136	17
137	12
138	10
139	7
140	10
141	16
142	17
143	17
144	11
145	9
146	11
147	15
148	20
149	8
150	9
151	14
152	14
153	8
154	11
155	10
156	15
157	15
158	12
159	16
160	11
161	9
162	9
163	17
164	9
165	12
166	10
167	16
168	7
169	14
170	9
171	17
172	5
173	7
174	21
175	9
176	10
177	17
178	11
179	16
180	9
181	10
182	14
183	14
184	9
185	19
186	7
187	9
188	12
189	8
190	12
191	13
192	17
193	16
194	11
195	14
196	13
197	13
198	9
199	8
200	12
201	13
202	10
203	16
204	11
205	13
206	12
207	8
208	15
209	11
210	9
211	7
212	5
213	7
214	11
215	8
216	17
217	13
218	14
219	12
220	17
221	9
222	14
223	9
224	12
225	12
226	10
227	16
228	14
229	8
230	13
231	10
232	13
233	12
234	16
235	8
236	17
237	11
238	11
239	8
240	11
241	14
242	16
243	14
244	15
245	14
246	14
247	12
248	13
249	13
250	14
251	14
252	9
253	20
254	19
255	11
256	12
257	9
258	8
259	8
260	17
261	11
262	16
263	8
264	20
265	11
266	8
267	15
268	17
269	8
270	11
271	15
272	10
273	6
274	14
275	10
276	10
277	10
278	14
279	7
280	8
281	18
282	11
283	11
284	16
285	19
286	12
287	13
288	12
289	12
290	13
291	12
292	12
293	11
294	16
295	14
296	15
297	18
298	14
299	14
300	11
301	10
302	7
303	13
304	17
305	7
306	11
307	17
308	5
309	13
310	9
311	13
312	12
313	7
314	15
315	8
316	13
317	19
318	15
319	15
320	18
321	10
322	17
323	11
324	14
325	16
326	11
327	6
328	13
329	18
330	11
331	12
332	3
333	11
334	8
335	13
336	9
337	14
338	14
339	17
340	14
341	14
342	14
343	15
344	13
345	13
346	19
347	13
348	9
349	19
350	10
351	12
352	7
353	12
354	13
355	4
356	13
357	14
358	18
359	11
360	14
361	15
362	15
363	13
364	12
365	12
366	19
367	7
368	14
369	13
370	10
371	9
372	14
373	11
374	11
375	19
376	11
377	13
378	19
379	10
380	16
381	17
382	12
383	11
384	12
385	17
386	7
387	11
388	21
389	13
390	11
391	13
392	12
393	12
394	13
395	24
396	14
397	9
398	14
399	11
400	15
401	11
402	13
403	13
404	12
405	16
406	8
407	15
408	7
409	18
410	12
411	13
412	19
413	15
414	11
415	21
416	16
417	20
418	12
419	13
420	8
421	10
422	13
423	13
424	21
425	11
426	15
427	14
428	10
429	9
430	10
431	17
432	12
433	13
434	15
435	14
436	23
437	10
438	17
439	13
440	10
441	17
442	10
443	14
444	13
445	12
446	15
447	13
448	11
449	7
450	20
451	15
452	20
453	10
454	13
455	7
456	15
457	13
458	18
459	14
460	12
461	19
462	9
463	8
464	10
465	13
466	19
467	11
468	11
469	14
470	9
471	13
472	15
473	11
474	14
475	16
476	12
477	16
478	12
479	9
480	16
481	14
482	15
483	15
484	18
485	17
486	13
487	21
488	8
489	11
490	16
491	11
492	5
493	15
494	23
495	12
496	15
497	12
498	9
499	5
500	11
501	18
502	15
503	13
504	11
505	12
506	14
507	12
508	10
509	21
510	7
511	15
512	10
513	16
514	22
515	17
516	15
517	8
518	11
519	10
520	16
521	9
522	10
523	14
524	19
525	11
526	17
527	17
528	8
529	9
530	11
531	13
532	15
533	7
