0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	1
84	0
85	3
86	5
87	10
88	11
89	13
90	7
91	12
92	8
93	11
94	7
95	6
96	6
97	8
98	6
99	10
100	11
101	6
102	6
103	4
104	11
105	0
106	12
107	4
108	8
109	7
110	4
111	3
112	7
113	5
114	9
115	5
116	3
117	8
118	3
119	8
120	5
121	9
122	7
123	5
124	6
125	9
126	1
127	6
128	5
129	6
130	6
131	4
132	9
133	10
134	2
135	7
136	1
137	5
138	7
139	4
140	7
141	7
142	9
143	6
144	8
145	5
146	8
147	8
148	3
149	5
150	9
151	4
152	6
153	7
154	7
155	6
156	4
157	2
158	11
159	4
160	5
161	6
162	4
163	5
164	3
165	6
166	6
167	5
168	7
169	1
170	3
171	4
172	5
173	4
174	1
175	2
176	5
177	4
178	11
179	5
180	8
181	3
182	4
183	8
184	5
185	2
186	4
187	1
188	5
189	12
190	3
191	6
192	8
193	7
194	4
195	5
196	8
197	3
198	4
199	1
200	6
201	8
202	10
203	6
204	7
205	10
206	6
207	4
208	3
209	5
210	4
211	8
212	2
213	3
214	4
215	9
216	5
217	7
218	5
219	5
220	12
221	3
222	7
223	12
224	5
225	4
226	12
227	5
228	6
229	3
230	2
231	5
232	4
233	7
234	3
235	10
236	4
237	6
238	2
239	4
240	4
241	2
242	0
243	10
244	1
245	5
246	3
247	5
248	3
249	5
250	11
251	6
252	4
253	3
254	6
255	8
256	10
257	7
258	7
259	9
260	9
261	5
262	5
263	2
264	5
265	3
266	6
267	6
268	8
269	4
270	7
271	9
272	4
273	7
274	3
275	11
276	6
277	4
278	6
279	5
280	7
281	1
282	6
283	5
284	9
285	10
286	1
287	4
288	4
289	8
290	7
291	6
292	5
293	3
294	9
295	9
296	6
297	3
298	4
299	7
300	8
301	5
302	6
303	15
304	11
305	7
306	2
307	6
308	9
309	8
310	4
311	4
312	6
313	8
314	7
315	11
316	5
317	7
318	6
319	2
320	5
321	4
322	6
323	2
324	6
325	6
326	4
327	6
328	10
329	4
330	5
331	10
332	6
333	5
334	6
335	6
336	7
337	5
338	10
339	9
340	8
341	7
342	8
343	7
344	11
345	6
346	5
347	7
348	4
349	6
350	5
351	6
352	8
353	3
354	6
355	7
356	5
357	5
358	11
359	6
360	9
361	4
362	4
363	5
364	5
365	2
366	8
367	12
368	5
369	6
370	2
371	4
372	7
373	11
374	5
375	6
376	3
377	7
378	9
379	4
380	8
381	3
382	8
383	8
384	6
385	7
386	7
387	4
388	5
389	8
390	6
391	4
392	3
393	8
394	7
395	11
396	6
397	12
398	7
399	8
400	6
401	9
402	5
403	7
404	5
405	11
406	7
407	5
408	7
409	5
410	1
411	9
412	5
413	11
414	4
415	10
416	6
417	8
418	5
419	7
420	7
421	5
422	6
423	4
424	4
425	7
426	4
427	9
428	10
429	7
430	2
431	9
432	11
433	4
434	6
435	6
436	9
437	6
438	8
439	7
440	6
441	1
442	3
443	8
444	3
445	7
446	5
447	8
448	9
449	8
450	11
451	12
452	4
453	7
454	7
455	3
456	5
457	6
458	6
459	7
460	2
461	10
462	9
463	5
464	7
465	7
466	8
467	3
468	4
469	7
470	6
471	6
472	9
473	6
474	14
475	7
476	5
477	5
478	7
479	8
480	5
481	2
482	10
483	9
484	5
485	2
486	10
487	7
488	5
489	9
490	3
491	3
492	7
493	4
494	2
495	9
496	6
497	9
498	6
499	7
500	8
501	6
502	5
503	4
504	6
505	9
506	12
507	7
508	12
509	9
510	4
511	12
512	2
513	6
514	8
515	9
516	6
517	8
518	7
519	8
520	8
521	8
522	9
523	8
524	1
525	8
526	8
527	6
528	2
529	6
530	6
531	5
532	6
533	4
