0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	5
86	5
87	13
88	9
89	12
90	11
91	10
92	6
93	13
94	7
95	3
96	11
97	9
98	7
99	12
100	11
101	8
102	7
103	4
104	6
105	6
106	6
107	5
108	6
109	7
110	9
111	4
112	5
113	5
114	8
115	8
116	13
117	4
118	8
119	7
120	10
121	9
122	12
123	9
124	10
125	6
126	5
127	5
128	9
129	9
130	5
131	6
132	4
133	9
134	9
135	2
136	7
137	4
138	12
139	3
140	2
141	7
142	5
143	9
144	13
145	11
146	6
147	7
148	10
149	10
150	7
151	8
152	2
153	7
154	12
155	5
156	7
157	4
158	9
159	6
160	6
161	8
162	5
163	7
164	8
165	8
166	8
167	9
168	10
169	11
170	10
171	4
172	7
173	7
174	7
175	4
176	6
177	8
178	6
179	4
180	7
181	8
182	11
183	5
184	9
185	7
186	9
187	8
188	7
189	4
190	8
191	4
192	3
193	6
194	7
195	11
196	9
197	4
198	11
199	8
200	3
201	9
202	8
203	3
204	10
205	8
206	7
207	3
208	9
209	8
210	4
211	8
212	8
213	4
214	5
215	4
216	11
217	11
218	6
219	4
220	8
221	1
222	5
223	7
224	2
225	11
226	5
227	11
228	12
229	8
230	6
231	9
232	7
233	9
234	8
235	5
236	9
237	12
238	8
239	10
240	10
241	9
242	11
243	11
244	8
245	8
246	6
247	8
248	8
249	10
250	8
251	10
252	7
253	8
254	2
255	7
256	4
257	1
258	7
259	9
260	5
261	11
262	3
263	11
264	3
265	11
266	3
267	7
268	8
269	6
270	4
271	5
272	5
273	14
274	5
275	7
276	9
277	7
278	9
279	7
280	8
281	8
282	7
283	6
284	7
285	12
286	2
287	7
288	11
289	7
290	9
291	12
292	8
293	11
294	8
295	7
296	12
297	16
298	10
299	14
300	6
301	10
302	10
303	6
304	5
305	7
306	7
307	7
308	8
309	9
310	7
311	10
312	11
313	6
314	9
315	10
316	9
317	12
318	6
319	2
320	8
321	5
322	6
323	7
324	12
325	12
326	3
327	5
328	10
329	5
330	14
331	9
332	4
333	8
334	10
335	14
336	10
337	8
338	5
339	7
340	9
341	5
342	10
343	8
344	6
345	10
346	9
347	8
348	6
349	7
350	10
351	8
352	6
353	10
354	8
355	8
356	13
357	7
358	9
359	4
360	15
361	5
362	6
363	9
364	8
365	9
366	12
367	8
368	6
369	9
370	6
371	6
372	14
373	10
374	6
375	5
376	6
377	16
378	8
379	8
380	5
381	11
382	13
383	12
384	6
385	8
386	6
387	14
388	8
389	9
390	8
391	6
392	7
393	4
394	7
395	7
396	11
397	6
398	7
399	7
400	5
401	13
402	7
403	4
404	7
405	6
406	8
407	4
408	8
409	9
410	7
411	15
412	5
413	6
414	6
415	8
416	8
417	6
418	12
419	8
420	11
421	11
422	13
423	6
424	5
425	7
426	10
427	8
428	7
429	9
430	7
431	13
432	7
433	11
434	6
435	9
436	9
437	9
438	11
439	12
440	5
441	4
442	8
443	12
444	7
445	5
446	0
447	7
448	7
449	6
450	4
451	10
452	7
453	7
454	11
455	9
456	17
457	2
458	11
459	8
460	7
461	8
462	7
463	10
464	13
465	15
466	10
467	8
468	10
469	6
470	9
471	8
472	15
473	16
474	7
475	8
476	6
477	13
478	5
479	16
480	7
481	13
482	10
483	9
484	11
485	3
486	7
487	8
488	9
489	5
490	11
491	11
492	10
493	10
494	5
495	11
496	5
497	10
498	7
499	12
500	5
501	9
502	8
503	14
504	10
505	7
506	6
507	10
508	8
509	5
510	12
511	8
512	7
513	11
514	10
515	10
516	13
517	7
518	11
519	11
520	1
521	13
522	11
523	16
524	13
525	7
526	8
527	9
528	8
529	9
530	7
531	9
532	10
533	5
