0	341
1	21
2	33
3	25
4	30
5	16
6	23
7	21
8	17
9	18
10	19
11	15
12	10
13	13
14	20
15	13
16	12
17	13
18	21
19	12
20	10
21	21
22	14
23	14
24	12
25	8
26	15
27	9
28	10
29	10
30	15
31	6
32	11
33	16
34	13
35	12
36	12
37	8
38	18
39	17
40	14
41	15
42	10
43	15
44	15
45	15
46	11
47	12
48	10
49	8
50	11
51	10
52	10
53	12
54	14
55	13
56	19
57	12
58	15
59	27
60	21
61	30
62	32
63	32
64	35
65	20
66	20
67	21
68	24
69	24
70	18
71	20
72	22
73	30
74	27
75	26
76	25
77	27
78	33
79	31
80	26
81	35
82	49
83	46
84	65
85	68
86	68
87	84
88	85
89	93
90	87
91	93
92	85
93	80
94	69
95	85
96	73
97	67
98	68
99	64
100	75
101	64
102	69
103	73
104	65
105	65
106	63
107	54
108	45
109	64
110	47
111	58
112	57
113	57
114	54
115	50
116	64
117	64
118	47
119	75
120	66
121	69
122	67
123	65
124	71
125	55
126	58
127	81
128	77
129	78
130	83
131	83
132	71
133	65
134	85
135	71
136	77
137	95
138	104
139	93
140	93
141	94
142	90
143	71
144	106
145	86
146	80
147	85
148	69
149	67
150	73
151	83
152	66
153	61
154	71
155	62
156	57
157	65
158	75
159	64
160	51
161	67
162	51
163	65
164	54
165	54
166	53
167	40
168	67
169	49
170	42
171	54
172	44
173	48
174	59
175	56
176	49
177	48
178	51
179	69
180	49
181	52
182	45
183	56
184	55
185	42
186	48
187	52
188	58
189	47
190	51
191	49
192	52
193	48
194	49
195	45
196	65
197	52
198	44
199	46
200	60
201	58
202	56
203	57
204	74
205	49
206	59
207	44
208	56
209	40
210	57
211	45
212	49
213	52
214	49
215	52
216	52
217	48
218	40
219	55
220	33
221	43
222	52
223	48
224	38
225	46
226	28
227	57
228	48
229	47
230	52
231	46
232	50
233	48
234	51
235	54
236	52
237	38
238	50
239	37
240	43
241	42
242	43
243	62
244	52
245	58
246	47
247	47
248	51
249	41
250	38
251	41
252	36
253	55
254	40
255	51
256	37
257	39
258	25
259	36
260	46
261	43
262	40
263	30
264	24
265	31
266	25
267	27
268	40
269	30
270	33
271	37
272	22
273	33
274	28
275	31
276	30
277	28
278	32
279	22
280	26
281	26
282	31
283	29
284	29
285	25
286	23
287	25
288	43
289	28
290	31
291	31
292	37
293	22
294	28
295	18
296	36
297	27
298	24
299	26
300	24
301	19
302	20
303	32
304	23
305	21
306	14
307	20
308	34
309	15
310	26
311	30
312	15
313	24
314	26
315	19
316	18
317	24
318	23
319	21
320	25
321	30
322	20
323	31
324	25
325	22
326	16
327	16
328	19
329	23
330	21
331	12
332	22
333	17
334	14
335	19
336	19
337	23
338	22
339	14
340	14
341	10
342	17
343	25
344	18
345	20
346	14
347	17
348	26
349	21
350	18
351	16
352	9
353	11
354	18
355	21
356	16
357	20
358	20
359	15
360	14
361	17
362	15
363	14
364	17
365	20
366	19
367	14
368	11
369	10
370	8
371	11
372	13
373	13
374	14
375	14
376	12
377	17
378	5
379	22
380	11
381	8
382	7
383	13
384	15
385	10
386	15
387	11
388	11
389	6
390	11
391	12
392	18
393	13
394	16
395	19
396	9
397	14
398	5
399	14
400	12
401	12
402	11
403	11
404	14
405	12
406	9
407	8
408	8
409	7
410	19
411	15
412	9
413	13
414	12
415	12
416	9
417	8
418	10
419	7
420	14
421	14
422	10
423	15
424	13
425	8
426	11
427	7
428	10
429	7
430	5
431	6
432	10
433	13
434	12
435	9
436	13
437	8
438	6
439	13
440	13
441	12
442	13
443	16
444	12
445	13
446	14
447	13
448	21
449	24
450	18
451	14
452	14
453	13
454	10
455	13
456	20
457	17
458	9
459	17
460	18
461	16
462	11
463	8
464	12
465	13
466	9
467	10
468	7
469	13
470	19
471	13
472	12
473	11
474	14
475	15
476	14
477	10
478	13
479	15
480	9
481	16
482	19
483	10
484	5
485	10
486	23
487	16
488	16
489	13
490	15
491	12
492	10
493	6
494	9
495	17
496	11
497	12
498	12
499	10
500	14
501	8
502	19
503	17
504	15
505	15
506	9
507	15
508	10
509	18
510	7
511	20
512	7
513	11
514	19
515	11
516	11
517	11
518	11
519	8
520	8
521	9
522	10
523	11
524	11
525	18
526	20
527	13
528	14
529	15
530	9
531	14
532	14
533	15
534	17
535	12
536	10
537	15
538	14
539	19
540	7
541	9
542	9
543	7
544	9
545	19
546	11
547	8
548	8
549	12
550	9
551	13
552	13
553	11
554	9
555	12
556	10
557	14
558	18
559	8
560	13
561	14
562	8
563	9
564	12
565	9
566	12
567	15
568	13
569	10
570	7
571	12
572	13
573	7
574	14
575	7
576	7
577	17
578	13
579	10
580	13
581	18
582	15
583	8
584	9
585	11
586	9
587	9
588	11
589	15
590	10
591	15
592	15
593	11
594	8
595	12
596	15
597	11
598	14
599	12
600	9
601	23
602	14
603	22
604	20
605	18
606	10
607	8
608	16
609	14
610	5
611	12
612	19
613	10
614	9
615	12
616	20
617	11
618	11
619	14
620	13
621	16
622	6
623	12
624	10
625	11
626	11
627	13
628	12
629	14
630	12
631	13
632	8
633	19
634	10
635	15
636	6
637	11
638	7
639	15
640	14
641	11
642	14
643	6
644	19
645	11
646	9
647	10
648	9
649	14
650	5
651	15
652	18
653	14
654	10
655	15
656	6
657	12
658	1
659	10
660	13
661	12
662	14
663	12
664	9
665	17
666	1
667	9
668	9
669	10
670	14
671	8
672	8
673	14
674	24
675	10
676	4
677	12
678	11
679	9
680	13
681	11
682	8
683	10
684	10
685	13
686	14
687	13
688	20
689	9
690	10
691	14
692	11
693	11
694	9
695	7
696	8
697	11
698	8
699	6
700	12
701	9
702	11
703	12
704	15
705	6
706	15
707	14
708	3
709	16
710	15
711	10
712	13
713	13
714	15
715	12
716	10
717	15
718	10
719	18
720	17
721	13
722	11
723	12
724	16
725	8
726	9
727	11
728	11
729	10
730	18
731	9
732	14
733	6
734	11
735	17
736	14
737	15
738	21
739	10
740	18
741	13
742	13
743	14
744	17
745	21
746	17
747	14
748	17
749	12
750	10
