0	12
1	2
2	0
3	1
4	0
5	0
6	1
7	0
8	0
9	0
10	0
11	0
12	0
13	1
14	0
15	1
16	0
17	0
18	0
19	0
20	1
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	1
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	1
38	0
39	1
40	0
41	0
42	0
43	0
44	0
45	0
46	1
47	0
48	1
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	1
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	1
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	1
84	3
85	4
86	11
87	16
88	18
89	14
90	15
91	9
92	12
93	8
94	8
95	16
96	13
97	11
98	14
99	10
100	8
101	10
102	13
103	9
104	14
105	10
106	11
107	12
108	11
109	11
110	6
111	9
112	10
113	12
114	8
115	10
116	9
117	12
118	11
119	15
120	8
121	7
122	4
123	8
124	3
125	11
126	11
127	13
128	9
129	13
130	6
131	17
132	8
133	11
134	8
135	11
136	15
137	12
138	12
139	13
140	14
141	13
142	10
143	14
144	13
145	15
146	8
147	10
148	12
149	11
150	8
151	7
152	13
153	5
154	11
155	12
156	11
157	12
158	15
159	10
160	7
161	13
162	8
163	3
164	13
165	10
166	5
167	14
168	12
169	14
170	6
171	3
172	8
173	8
174	7
175	13
176	6
177	9
178	11
179	6
180	14
181	10
182	12
183	10
184	11
185	5
186	6
187	13
188	8
189	5
190	8
191	6
192	13
193	9
194	12
195	10
196	16
197	10
198	12
199	10
200	10
201	12
202	10
203	11
204	13
205	11
206	6
207	12
208	8
209	8
210	9
211	10
212	8
213	6
214	10
215	16
216	11
217	8
218	11
219	5
220	7
221	17
222	13
223	11
224	12
225	12
226	11
227	8
228	15
229	7
230	12
231	8
232	11
233	5
234	5
235	10
236	6
237	8
238	11
239	7
240	11
241	12
242	8
243	7
244	8
245	9
246	3
247	8
248	7
249	9
250	11
251	11
252	9
253	10
254	11
255	15
256	11
257	6
258	8
259	8
260	12
261	10
262	8
263	10
264	7
265	10
266	15
267	9
268	7
269	12
270	18
271	5
272	12
273	13
274	10
275	11
276	15
277	11
278	8
279	10
280	12
281	10
282	5
283	8
284	5
285	8
286	5
287	8
288	8
289	9
290	5
291	14
292	7
293	10
294	15
295	9
296	12
297	8
298	9
299	13
300	15
301	18
302	11
303	15
304	11
305	12
306	8
307	5
308	11
309	11
310	16
311	12
312	14
313	16
314	14
315	8
316	10
317	15
318	11
319	4
320	7
321	13
322	8
323	9
324	8
325	13
326	13
327	14
328	13
329	10
330	13
331	5
332	13
333	11
334	17
335	12
336	19
337	4
338	13
339	10
340	18
341	18
342	14
343	12
344	10
345	11
346	9
347	15
348	11
349	15
350	7
351	9
352	14
353	10
354	10
355	13
356	14
357	15
358	14
359	11
360	10
361	9
362	10
363	8
364	12
365	8
366	19
367	7
368	16
369	11
370	16
371	9
372	12
373	10
374	11
375	5
376	12
377	6
378	15
379	13
380	19
381	16
382	12
383	10
384	16
385	13
386	6
387	14
388	17
389	7
390	7
391	10
392	18
393	8
394	14
395	7
396	12
397	17
398	12
399	11
400	15
401	8
402	11
403	15
404	13
405	13
406	8
407	16
408	10
409	8
410	11
411	12
412	4
413	16
414	6
415	6
416	14
417	13
418	12
419	13
420	17
421	14
422	7
423	9
424	10
425	12
426	10
427	9
428	14
429	13
430	12
431	15
432	16
433	12
434	12
435	9
436	10
437	13
438	14
439	10
440	8
441	11
442	9
443	8
444	17
445	11
446	20
447	13
448	14
449	11
450	14
451	10
452	14
453	9
454	10
455	8
456	3
457	13
458	9
459	15
460	11
461	13
462	14
463	11
464	9
465	12
466	15
467	13
468	10
469	10
470	7
471	13
472	15
473	12
474	11
475	12
476	14
477	20
478	11
479	14
480	17
481	9
482	8
483	9
484	14
485	24
486	11
487	13
488	12
489	14
490	10
491	14
492	15
493	14
494	13
495	17
496	14
497	16
498	15
499	11
500	10
501	11
502	5
503	11
504	9
505	13
506	9
507	8
508	14
509	10
510	15
511	11
512	11
513	14
514	7
515	11
516	14
517	11
518	11
519	12
520	10
521	9
522	10
523	12
524	17
525	15
526	11
527	9
528	17
529	11
530	16
531	11
532	5
533	13
534	10
535	9
536	14
537	11
538	20
539	11
540	8
541	6
542	5
543	15
544	14
545	7
546	13
547	12
548	15
549	11
550	10
551	11
552	9
553	7
554	12
555	14
556	8
557	11
558	15
559	13
560	8
561	8
562	5
563	16
564	13
565	8
566	12
567	12
568	10
569	9
570	11
571	11
572	14
573	10
574	8
575	8
576	13
577	8
578	12
579	13
580	14
581	15
582	14
583	11
584	15
585	10
586	13
587	8
588	10
589	14
590	11
591	12
592	13
593	11
594	11
595	17
596	6
597	9
598	7
599	10
600	7
601	7
602	11
603	17
604	13
605	9
606	14
607	14
608	12
609	12
610	13
611	17
612	10
613	14
614	10
615	10
616	14
617	11
618	13
619	11
620	14
621	7
622	10
623	8
624	12
625	12
626	9
627	14
628	15
629	8
630	16
631	10
632	13
633	10
634	7
635	10
636	23
637	10
638	14
639	13
640	12
641	12
642	10
643	15
644	16
645	12
646	10
647	16
648	12
649	13
650	9
651	18
652	15
653	14
654	11
655	8
656	12
657	8
658	19
659	7
660	11
661	17
662	20
663	15
664	12
665	16
666	11
667	7
668	11
669	13
670	11
671	17
672	20
673	18
674	17
675	16
676	8
677	17
678	14
679	14
680	13
681	11
682	12
683	15
684	15
685	10
686	11
687	4
688	13
689	12
690	10
691	18
692	12
693	15
694	9
695	13
696	14
697	10
698	12
699	18
700	9
701	9
702	11
703	17
704	16
705	12
706	13
707	18
708	17
709	13
710	11
711	12
712	9
713	15
714	12
715	14
716	14
717	17
718	12
719	10
720	9
721	20
722	16
723	11
724	15
725	14
726	12
727	14
728	15
729	19
730	11
731	13
732	12
733	17
734	18
735	10
736	20
737	18
738	22
739	13
740	18
741	13
742	18
743	21
744	11
745	17
746	12
747	21
748	13
749	9
750	20
751	19
752	17
753	9
754	20
755	21
756	27
757	21
758	19
759	16
760	14
761	18
762	14
763	15
764	15
765	21
766	24
767	20
768	13
769	12
770	22
771	14
772	13
773	22
774	18
775	10
776	14
777	23
778	21
779	21
780	19
781	16
782	21
783	22
784	24
785	11
786	14
787	15
788	21
789	16
790	24
791	17
792	19
793	30
794	15
795	16
796	21
797	30
798	24
799	16
800	27
801	19
802	17
803	25
804	19
805	19
806	15
807	16
808	22
809	18
810	20
811	23
812	15
813	17
814	28
815	22
816	23
817	16
818	19
819	24
820	28
821	26
822	23
823	26
824	17
825	32
826	18
827	23
828	17
829	29
830	17
831	28
832	19
833	20
834	21
835	29
836	25
837	16
838	29
839	23
840	17
841	34
842	18
843	23
844	21
845	14
846	20
847	22
848	13
849	21
850	22
851	24
